Timestamp,Open,High,Low,Close,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2023-06-12,430.92,433.88,430.17,433.8,76256703,439.1966093,441.6028298,459.6648399,35.90973202,-2.614355107,-2.710146699,90718.00
2023-06-09,429.96,431.99,428.87,429.9,85647268,438.311218,441.0319601,459.3686723,32.77548919,-3.034153426,-2.774948044,17943.00
2023-06-08,426.62,429.6,425.82,429.13,61952842,437.4368163,440.4513767,459.06779,36.96283391,-3.389902497,-2.897938935,60485.00
2023-06-07,428.44,429.62,426.11,426.55,85373275,436.3999766,439.7732607,458.7442299,36.06232295,-3.835803877,-3.085511923,-34578.00
2023-06-06,426.67,428.5772,425.99,428.03,64022175,435.602836,439.2004187,458.4386157,38.86761488,-4.023381268,-3.273085792,21774.00
2023-06-05,428.28,429.62,426.37,427.1,65460158,434.7930421,438.6101544,458.1267887,43.37606838,-4.198681146,-3.458204863,-19163.00
2023-06-02,424.5,428.74,423.95,427.92,91426171,434.1384667,438.0886835,457.8262236,41.68500472,-4.222763032,-3.611116497,144611.00
2023-06-01,418.09,422.92,416.79,421.82,88865018,432.9652794,437.2950892,457.4679527,28.77780988,-4.680117638,-3.824916725,95010.00
2023-05-31,418.28,419.22,416.22,417.85,106350372,431.5257289,436.3465482,457.0737442,26.9116455,-5.301804379,-4.120294256,-55453.00
2023-05-30,422.03,422.58,418.735,420.18,72215960,430.4451833,435.5579361,456.7066423,27.08894879,-5.542592516,-4.404753908,3809.00
2023-05-26,415.33,420.77,415.25,420.02,93829975,429.4523087,434.799988,456.3416011,22.21269297,-5.680844276,-4.659971981,129506.00
2023-05-25,414.74,416.16,412.4101,414.65,90961606,428.042565,433.8170618,455.9267593,12.4428917,-6.152798284,-4.958537242,86599.00
2023-05-24,412.42,412.82,409.8795,411.09,89213678,426.428035,432.7084246,455.4806224,13.09759547,-6.736434064,-5.314116606,-72449.00
2023-05-23,417.08,418.722,413.68,414.09,86383493,425.2529841,431.8002088,455.0687754,20.1691779,-6.877613846,-5.626816054,-112229.00
2023-05-22,418.64,420.39,417.35,418.79,60745399,424.6374618,431.1655644,454.7077926,31.08142173,-6.534918646,-5.808436573,4060.00
2023-05-19,420.17,420.72,417.35,418.62,103793317,424.0643702,430.5535857,454.34871,34.30717863,-6.205514502,-5.887852158,-14551.00
2023-05-18,414.9,419.67,414.67,419.23,97177195,423.603954,430.0012157,453.9992701,36.16545556,-5.828055249,-5.875892777,96332.00
2023-05-17,412.35,415.855,410.635,415.23,87286957,422.8064345,429.2806685,453.6135063,34.78494624,-5.7849968,-5.857713581,121389.00
2023-05-16,411.86,412.815,410.24,410.25,57705495,421.6105836,428.3523433,453.1820286,28.15724816,-6.082600616,-5.902690988,-66827.00
2023-05-15,412.22,413.43,410.23,413.01,54289383,420.7914804,427.6039363,452.7823069,33.4352222,-6.026277673,-5.927408325,34500.00
2023-05-12,413.42,413.64,409.07,411.59,70481548,419.915149,426.8227686,452.3724332,31.06886158,-6.026750835,-5.947276827,-13103.00
2023-05-11,411.95,412.43,409.97,412.13,70157064,419.1737062,426.1060482,451.972011,37.1040724,-5.915363702,-5.940894202,-17440.00
2023-05-10,413.88,414.535,408.87,412.85,96142922,418.5714485,425.4594117,451.5827372,42.71561772,-5.703247131,-5.893364788,46723.00
2023-05-09,411.13,412.09,410.6894,410.93,49220119,417.8436915,424.7506599,451.1782324,36.36095547,-5.625227058,-5.839737242,-43854.00
2023-05-08,412.97,413.24,411.28,412.74,50046768,417.3576256,424.1647741,450.7957624,39.76377953,-5.355607604,-5.742911314,2665.00
2023-05-05,408.91,413.72,408.64,412.63,87891791,416.9073756,423.6021022,450.4160036,46.66666667,-5.092109655,-5.612750982,185125.00
2023-05-04,406.93,407.27,403.74,405.13,94901863,415.7857207,422.701024,449.9653966,41.29672897,-5.425926251,-5.575386036,-70830.00
2023-05-03,411.36,413.87,407.77,408.02,91531769,415.0461283,421.9848765,449.5480295,41.10753003,-5.395088243,-5.539326477,-68640.00
2023-05-02,414.77,414.82,407.82,410.84,103998484,414.6455446,421.441224,449.1628749,37.6744186,-5.084487658,-5.448358714,-112393.00
2023-05-01,415.47,417.62,415.265,415.51,62122254,414.7278737,421.151896,448.8280205,45.76870748,-4.410661129,-5.240819197,-10098.00
2023-04-28,411.49,415.94,411.43,415.93,89433137,414.8423619,420.8971694,448.500677,45.4868709,-3.798966144,-4.952448586,85351.00
2023-04-27,407,412.69,406.74,412.41,92968369,414.6107084,420.4831611,448.1415658,46.09201774,-3.557222595,-4.673403388,199080.00
2023-04-26,406.72,407.84,403.78,404.36,78319853,413.6344505,419.6966654,447.7059283,42.47765006,-3.969449472,-4.532612605,-42357.00
2023-04-25,410.58,411.16,406.02,406.08,97766721,412.914979,419.0324379,447.2917399,40.90789819,-4.109975379,-4.44808516,-158738.00
2023-04-24,411.99,413.07,410.6,412.63,64332095,412.8878381,418.7201238,446.946847,51.20259019,-3.650729575,-4.288614043,10431.00
2023-04-21,412.19,412.68,410.17,412.2,73457422,412.8223298,418.402069,446.6011072,50.08115001,-3.283619847,-4.087615204,7769.00
2023-04-20,411.21,413.7,410.27,411.88,75840359,412.7325841,418.0839193,446.2556236,48.86496607,-2.984105162,-3.866913195,-54571.00
2023-04-19,412.22,415.08,412.16,414.14,55227330,412.8666237,417.891533,445.9360651,53.72649176,-2.535150863,-3.600560729,-1690.00
2023-04-18,415.58,415.72,412.7802,414.21,63559997,412.9945643,417.711946,445.6203829,51.77836922,-2.148931388,-3.310234861,6522.00
2023-04-17,412.37,413.96,411.085,413.94,65496534,413.0846058,417.5279486,445.3051552,51.57869366,-1.843386997,-3.016865288,35882.00
2023-04-14,412.81,415.09,410.06,412.46,78161500,413.0251195,417.2807316,444.9783377,60.3326755,-1.701055785,-2.753703387,-24428.00
2023-04-13,409.18,413.84,407.9922,413.47,85814754,413.0674891,417.0948423,444.6648219,58.11253349,-1.489587675,-2.500880245,132826.00
2023-04-12,411.87,412.17,407.44,408.05,86420379,412.589633,416.6536305,444.3004954,46.14534402,-1.739296846,-2.348563565,-40760.00
2023-04-11,410.26,411.18,408.92,409.72,59297945,412.3163346,416.3154046,443.9564108,41.27749322,-1.781897515,-2.235230355,2685.00
2023-04-10,406.61,409.69,405.97,409.61,63681042,412.0585884,415.9883117,443.6146555,40.3892944,-1.803742512,-2.148932787,10264.00
2023-04-06,406.77,409.48,405.678,409.19,63743345,411.7853895,415.6566867,443.2721216,44.59368704,-1.833806341,-2.085907497,39008.00
2023-04-05,407.91,408.7,405.88,407.6,65200243,411.386781,415.2636776,442.9171751,56.94682676,-1.963300152,-2.061386028,-26183.00
2023-04-04,411.62,411.92,407.24,408.67,66601534,411.12804,414.9420348,442.5764072,55.71239524,-1.957025501,-2.040513923,-55482.00
2023-04-03,408.85,411.37,408.44,410.95,67391097,411.1110838,414.7473014,442.2617166,45.43478261,-1.747926837,-1.981996506,38105.00
2023-03-31,404.66,409.7,404.55,409.39,112062624,410.947171,414.4859696,441.9346348,42.80593958,-1.688628147,-1.923322834,140946.00
2023-03-30,404.09,404.35,401.76,403.7,69840049,410.2569643,413.9598248,441.5541907,33.57429719,-2.076828569,-1.954023981,58552.00
2023-03-29,399.925,401.6,398.68,401.35,77497876,409.408682,413.3447114,441.154149,24.40976391,-2.544771023,-2.072173389,145348.00
2023-03-28,395.77,396.49,393.69,395.6,62871680,408.0935694,412.4791157,440.7008739,19.66090642,-3.341081824,-2.325955076,-22447.00
2023-03-27,398.12,398.92,395.56,396.49,74010408,406.9884675,411.6991588,440.2609647,22.11569191,-3.855899894,-2.63194404,18698.00
2023-03-24,391.841,395.84,389.4,395.75,107770124,405.9181373,410.9211511,439.8180695,22.65139116,-4.274336845,-2.960422601,65620.00
2023-03-23,395.09,399.29,390.35,393.17,119351319,404.704029,410.0552413,439.3539096,18.39975093,-4.759273638,-3.320192808,27033.00
2023-03-22,398.73,402.49,392.07,392.11,111746583,403.5045977,409.1798636,438.883821,21.28962536,-5.169531539,-3.690060554,-170465.00
2023-03-21,397.24,399.41,395.58,398.91,91524248,403.0670169,408.6788947,438.4860715,33.56643357,-4.889596487,-3.929967741,131304.00
2023-03-20,390.8,394.17,390.07,393.74,93055783,402.1787296,407.9501681,438.040837,29.09090909,-5.026973908,-4.149368974,96156.00
2023-03-17,393.22,394.4,388.55,389.99,140553411,401.0178982,407.0740624,437.5627192,26.74418605,-5.376463638,-4.394787907,-154503.00
2023-03-16,386.82,396.47,386.29,396.11,143753940,400.5504793,406.53923,437.1502543,37.45907007,-5.100805008,-4.535991327,175452.00
2023-03-15,385.89,389.49,383.71,389.28,172996933,399.4771004,405.6973164,436.6739334,31.20031026,-5.371547621,-4.703102586,-62544.00
2023-03-14,390.5,393.45,387.05,391.73,149752357,398.7392813,405.0159839,436.2267301,31.42636258,-5.327012088,-4.827884486,165299.00
2023-03-13,381.81,390.39,380.65,385.36,157789967,397.465064,404.0571554,435.7205935,28.75331565,-5.739561034,-5.010219796,-14253.00
2023-03-10,390.99,393.16,384.32,385.91,189252996,396.3645817,403.1719283,435.2249657,32.69791869,-5.953500396,-5.198875916,-144295.00
2023-03-09,399.74,401.48,390.53,391.56,111945322,395.9070025,402.6054928,434.7904884,41.05282398,-5.602558296,-5.279612392,-184499.00
2023-03-08,398.39,399.71,396.59,398.92,74746632,396.1939546,402.4257126,434.4335681,52.94744318,-4.676634334,-5.15901678,16320.00
2023-03-07,404.42,404.67,397.625,398.27,108310596,396.3916733,402.2229949,434.0737316,51.58701854,-3.949752206,-4.917163865,-153288.00
2023-03-06,405.05,407.45,404.01,404.47,72795946,397.1610377,402.332605,433.7791671,57.08482288,-2.840659345,-4.501862961,6927.00
2023-03-03,399.71,404.45,399.03,404.19,90119952,397.8304627,402.4232096,433.4847475,59.30114787,-1.961675944,-3.993825558,160378.00
2023-03-02,392.68,398.69,392.33,397.81,85404726,397.8285139,402.198175,433.1297749,54.41449814,-1.759604322,-3.546981311,77772.00
2023-03-01,395.41,396.69,393.38,394.74,99706823,397.5343697,401.8343616,432.7477871,46.57241493,-1.826133914,-3.202811831,-38359.00
2023-02-28,397.23,399.28,396.15,396.26,96438567,397.4130011,401.5624415,432.3847246,52.20356768,-1.736194034,-2.909488272,-36960.00
2023-02-27,399.87,401.29,396.75,397.73,80444736,397.4431915,401.3754931,432.0399014,57.04918033,-1.528677672,-2.633326152,34058.00
2023-02-24,395.42,397.25,393.64,396.38,108194413,397.3419352,401.1318105,431.6850765,50.26929982,-1.456365107,-2.397933943,-106824.00
2023-02-23,401.56,402.2,396.25,400.66,96242399,397.6579413,401.1087954,431.3763693,61.95880622,-1.041688708,-2.126684896,53194.00
2023-02-22,399.52,401.13,397.02,398.54,83742293,397.7419469,400.9834883,431.0496393,57.20634921,-0.874045505,-1.876157018,-13782.00
2023-02-21,403.06,404.16,398.82,399.09,82655924,397.8703329,400.891123,430.7316329,66.57011827,-0.688865839,-1.638698782,-200609.00
2023-02-17,406.06,407.51,404.05,407.26,89257815,398.7645869,401.2017999,430.4980843,71.76350663,0.11580616,-1.287797793,-24983.00
2023-02-16,408.79,412.91,408.14,408.28,76431469,399.6708168,401.547078,430.2770089,68.82035119,0.826294978,-0.864979239,-137688.00
2023-02-15,410.35,414.06,409.47,413.98,61685279,401.0335961,402.153562,430.1148496,67.60991581,1.828230149,-0.326337361,32473.00
2023-02-14,411.24,415.05,408.511,412.64,88389313,402.1389679,402.6650955,429.9409705,66.53624856,2.485492974,0.236028706,-4603.00
2023-02-13,408.72,412.97,408.24,412.83,64913539,403.1571614,403.1609445,429.7707121,61.16452991,2.987274469,0.786277858,117390.00
2023-02-10,405.86,408.44,405.01,408.04,70769715,403.6221937,403.3989473,429.5544861,54.58879619,2.964256843,1.221873655,23336.00
2023-02-09,414.41,414.57,405.81,407.09,78694859,403.952461,403.5789986,429.3309588,62.70536692,2.83665891,1.544830706,-86692.00
2023-02-08,413.13,414.53,409.93,410.65,76227462,404.5903218,403.9239255,429.1450787,71.49419076,2.988351026,1.83353477,-109348.00
2023-02-07,408.87,416.49,407.57,415.19,90990745,405.599815,404.4734901,429.0062221,73.64476643,3.435308086,2.153889433,130785.00
2023-02-06,409.79,411.29,408.1,409.83,60295325,406.0026897,404.7347833,428.815414,63.77504554,3.31876096,2.386863739,-61114.00
2023-02-03,411.59,416.97,411.09,412.35,94736781,406.6071955,405.1062573,428.651579,67.70902639,3.390654113,2.587621814,-106292.00
2023-02-02,414.86,418.31,412.88,416.78,101654463,407.576034,405.6757081,428.5334538,67.81609195,3.761731038,2.822443659,145569.00
2023-02-01,405.211,413.67,402.35,410.8,101459155,407.8830784,405.9256736,428.3570016,62.48472505,3.532555056,2.964465938,106278.00
2023-01-31,401.13,406.53,400.77,406.48,86811786,407.7494519,405.9527139,428.13932,56.98884055,2.968128801,2.965198511,147033.00
2023-01-30,402.8,405.13,400.28,400.59,74202018,407.0675993,405.6911181,427.8651974,43.4077881,2.022232119,2.776605232,-125469.00
2023-01-27,403.655,408.16,403.44,405.68,68346180,406.935447,405.6905758,427.6444491,47.62166118,1.664139482,2.554112082,22977.00
2023-01-26,403.13,404.92,400.03,404.75,72287425,406.7273092,405.644694,427.4166437,40.74964923,1.290429985,2.301375663,109903.00
2023-01-25,395.95,400.7,393.56,400.35,84800251,406.1199464,405.3864163,427.1473238,38.39471199,0.631934738,1.967487478,3748.00
2023-01-24,398.88,401.15,397.64,400.2,59524911,405.556142,405.1334203,426.8791913,38.06463806,0.096852312,1.593360445,-10734.00
2023-01-23,396.72,402.645,395.72,400.63,84178797,405.0869856,404.9137413,426.6180053,42.36869207,-0.289173548,1.216853646,119985.00
2023-01-20,390.1,396.04,388.38,395.88,91806356,404.2101298,404.473071,426.3121545,39.29321872,-0.967237414,0.780035434,186290.00
2023-01-19,389.36,391.08,387.26,388.64,86958919,402.7272603,403.7007261,425.9373072,30.35873639,-2.065011242,0.211026099,-72799.00
2023-01-18,399.01,400.12,391.28,391.49,99632262,401.6570451,403.1050809,425.5945479,28.19285977,-2.674207133,-0.366020547,-157881.00
2023-01-17,398.48,400.23,397.06,397.77,62677281,401.2868503,402.844833,425.3176867,39.08794788,-2.620053405,-0.816827119,-18319.00
2023-01-13,393.62,399.1,393.34,398.5,63903932,401.021436,402.63289,425.0508441,37.04881242,-2.489533494,-1.151368394,38794.00
2023-01-12,396.67,398.485,392.42,396.96,90157699,400.6346326,402.3561636,424.7713332,30.4072756,-2.481752555,-1.417445226,36407.00
2023-01-11,392.23,395.6,391.38,395.52,68881080,400.1475247,402.0226922,424.4802751,33.40573414,-2.562246092,-1.646405399,126478.00
2023-01-10,387.25,390.65,386.27,390.58,65358094,399.2363319,401.4645121,424.142959,32.96185169,-2.990185518,-1.915161423,70128.00
2023-01-09,390.37,393.7,387.67,387.86,73978071,398.1528717,400.8008774,423.7819345,35.3644516,-3.508369563,-2.233803051,-5669.00
2023-01-06,382.61,389.25,379.4127,388.08,104189603,397.1935506,400.1803468,423.4266914,27.21387882,-3.856822937,-2.558407028,229321.00
2023-01-05,381.72,381.84,378.76,379.38,76970456,395.4970219,399.1656957,422.9884158,22.65574477,-4.779892413,-3.002704105,-114134.00
2023-01-04,383.18,385.88,380,383.76,85934098,394.3792103,398.4141984,422.5980833,32.11127884,-5.099221576,-3.422007599,77201.00
2023-01-03,384.37,386.43,377.831,380.82,74850731,393.087857,397.5559448,422.182381,30.28885273,-5.52582737,-3.842771553,-42100.00
2022-12-30,380.64,382.58,378.43,382.43,84022205,392.072823,396.8180938,421.7868349,31.92292412,-5.668657238,-4.20794869,-26341.00
2022-12-29,379.63,384.35,379.08,383.44,66970877,391.2506494,396.1655039,421.4052744,36.65236052,-5.635391098,-4.493437172,180003.00
2022-12-28,381.33,383.39,376.42,376.66,70911520,389.8610637,395.2140159,420.9600478,37.017772,-6.085961602,-4.811942058,-124279.00
2022-12-27,382.79,383.15,379.65,381.4,51638180,389.0552481,394.5401615,420.5664155,39.49614824,-5.991497336,-5.047853114,-39435.00
2022-12-23,379.65,383.06,378.03,382.91,59857329,388.4699864,393.9728365,420.1917248,32.8247804,-5.728751858,-5.184032862,57522.00
2022-12-22,383.05,386.2134,374.77,380.72,100120855,387.7318924,393.3263567,419.7989713,30.12075134,-5.632313072,-5.273688904,-142662.00
2022-12-21,383.25,387.41,382.69,386.23,78167369,387.5888551,392.9801929,419.4649517,38.98131033,-5.053025555,-5.229556234,149524.00
2022-12-20,379.23,382.23,377.85,380.54,74427240,386.9175355,392.3733543,419.0776387,35.85190782,-4.995486611,-5.18274231,13683.00
2022-12-19,383.47,383.82,378.28,380.02,79878103,386.2606274,391.7707516,418.6890055,39.11788953,-4.934959101,-5.133185668,-84797.00
2022-12-16,385.18,386.575,381.04,383.27,119857952,385.9758057,391.3560808,418.3365776,45.32110092,-4.572039153,-5.020956365,-163232.00
2022-12-15,394.3,395.25,387.885,389.63,117705889,386.3238242,391.2718817,418.05094,51.4042399,-3.728246725,-4.762414437,-244617.00
2022-12-14,401.61,405.5,396.31,399.4,108111349,387.5691743,391.6683753,417.8653585,67.79239246,-2.24529543,-4.258990636,-63936.00
2022-12-13,410.22,410.49,399.07,401.97,123782534,388.9406815,392.1708936,417.7071957,66.72176309,-0.852837345,-3.577759977,75698.00
2022-12-12,394.11,398.95,393.412,398.95,75405835,389.8939499,392.5015817,417.520557,66.62387677,0.006927108,-2.86082256,144172.00
2022-12-09,394.94,397.62,393.15,393.28,81447733,390.2164309,392.5395533,417.2793574,59.25925926,0.228145102,-2.243029028,-74703.00
2022-12-08,395.14,397.36,393.2684,396.24,60737912,390.7901042,392.7200629,417.0700106,60.57152296,0.634989455,-1.667425331,78339.00
2022-12-07,392.94,395.64,391.97,393.16,65927896,391.0158085,392.7415233,416.8321,64.51442646,0.700807801,-1.193778705,-17013.00
2022-12-06,399.42,399.99,391.64,393.83,77972217,391.2838268,392.7946197,416.6032234,61.77752511,0.797835761,-0.795455812,-144148.00
2022-12-05,403.95,404.93,398.17,399.59,77289815,392.0748909,393.1261017,416.4339376,64.62644686,1.324249852,-0.371514679,-179893.00
2022-12-02,402.25,407.86,402.14,406.91,85342731,393.4877584,393.7984869,416.339172,71.06999195,2.305523002,0.163892857,-11538.00
2022-12-01,408.77,410,404.75,407.38,76398170,394.810829,394.4609998,416.250026,68.51689722,3.085545862,0.748223458,-7359.00
2022-11-30,395.49,407.68,393.48,407.68,144566653,396.0364644,395.1058291,416.1647521,76.23743233,3.685443593,1.335667485,315006.00
2022-11-29,396.05,397.3,393.3,395.23,52310039,395.9596582,395.1118862,415.9564462,61.94815397,3.120287187,1.692591425,-17176.00
2022-11-28,399.09,400.81,395.11,395.91,68021749,395.9549289,395.1508186,415.756979,60.34708579,2.696187014,1.893310543,-159571.00
2022-11-25,401.83,402.91,401.535,402.33,30545434,396.5620785,395.5010225,415.6233773,60.38599935,2.845325774,2.083713589,-2237.00
2022-11-23,399.55,402.93,399.31,402.42,68261628,397.1199758,395.8385336,415.4920004,52.93431792,2.936926503,2.254356172,63015.00
2022-11-22,396.63,400.07,395.1527,399.9,60429025,397.38474,396.0366539,415.3368561,47.986773,2.774198566,2.358324651,134570.00
2022-11-21,394.64,395.82,392.66,394.59,51243189,397.1185743,395.9660855,415.1304197,45.94040968,2.191500627,2.324959846,-36361.00
2022-11-18,397.74,397.81,393.04,396.03,92922451,397.0149005,395.9692032,414.9403658,52.7794623,1.824868331,2.224941543,45403.00
2022-11-17,390.46,394.95,390.14,394.24,74496255,396.7506243,395.8848519,414.734392,47.92960663,1.374032563,2.054759747,-30599.00
2022-11-16,396.78,397.78,394.79,395.45,68508454,396.6267553,395.8636396,414.5425075,52.46607797,1.101679382,1.864143674,-76288.00
2022-11-15,401.15,402.31,394.49,398.49,93194452,396.8042072,395.9917547,414.382781,54.77459016,1.118249631,1.714964865,85290.00
