Timestamp,Open,OpenScaled,High,Low,Close,CloseScaled,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2023-06-29,435.96,43596,438.28,435.54,438.11,43811,67882304,445.3438475,445.8500519,462.640558,27.41573034,-2.135145338,-0.958646447,3
2023-06-28,435.05,43505,437.44,434.41,436.39,43639,75635976,444.4911002,445.3885859,462.3793585,18.49246231,-2.559196708,-1.2787565,0
2023-06-27,432.35,43235,436.81,431.88,436.17,43617,72813699,443.6986144,444.9388988,462.1185688,18.99518238,-2.879815911,-1.598968382,10
2023-06-26,432.62,43262,434.61,431.19,431.44,43144,72823560,442.5311273,444.2804159,461.8133094,18.13403417,-3.475516814,-1.974278068,-5
2023-06-23,432.93,43293,435.06,432.47,433.21,43321,92074537,441.6434009,443.7403957,461.5286994,23.78466558,-3.761430436,-2.331708542,-8
2023-06-22,433.95,43395,436.62,433.6,436.51,43651,70637175,441.1545056,443.3876934,461.2797571,30.62073062,-3.679323667,-2.601231567,3
2023-06-21,436.16,43616,436.99,434.33,434.94,43494,76982251,440.5626479,442.9756108,461.01767,32.52365931,-3.698307553,-2.820646764,-6
2023-06-20,437.45,43745,438.37,435.03,437.18,43718,76160359,440.240491,442.6928981,460.7804792,41.31007242,-3.492345554,-2.954986522,-6
2023-06-16,443.02,44302,443.6078,438.97,439.46,43946,114165849,440.1661585,442.5351958,460.5683352,49.66510382,-3.109300164,-2.98584925,-8
2023-06-15,436.33,43633,443.9,436.23,442.6,44260,110303091,440.3979529,442.5383569,460.3895457,56.34995296,-2.523275426,-2.893334486,12
2023-06-14,437.01,43701,439.0612,433.59,437.18,43718,100612080,440.0914812,442.2769737,460.158605,46.57458564,-2.467748633,-2.808217315,1
2023-06-13,435.32,43532,437.33,434.63,436.66,43666,95899704,439.7646735,442.002975,459.924788,40.27067669,-2.437603725,-2.734094597,6
2023-06-12,430.92,43092,433.88,430.17,433.8,43380,76256703,439.1966093,441.6028298,459.6648399,35.90973202,-2.614355107,-2.710146699,9
2023-06-09,429.96,42996,431.99,428.87,429.9,42990,85647268,438.311218,441.0319601,459.3686723,32.77548919,-3.034153426,-2.774948044,1
2023-06-08,426.62,42662,429.6,425.82,429.13,42913,61952842,437.4368163,440.4513767,459.06779,36.96283391,-3.389902497,-2.897938935,6
2023-06-07,428.44,42844,429.62,426.11,426.55,42655,85373275,436.3999766,439.7732607,458.7442299,36.06232295,-3.835803877,-3.085511923,-4
2023-06-06,426.67,42667,428.5772,425.99,428.03,42803,64022175,435.602836,439.2004187,458.4386157,38.86761488,-4.023381268,-3.273085792,2
2023-06-05,428.28,42828,429.62,426.37,427.1,42710,65460158,434.7930421,438.6101544,458.1267887,43.37606838,-4.198681146,-3.458204863,-2
2023-06-02,424.5,42450,428.74,423.95,427.92,42792,91426171,434.1384667,438.0886835,457.8262236,41.68500472,-4.222763032,-3.611116497,14
2023-06-01,418.09,41809,422.92,416.79,421.82,42182,88865018,432.9652794,437.2950892,457.4679527,28.77780988,-4.680117638,-3.824916725,9
2023-05-31,418.28,41828,419.22,416.22,417.85,41785,106350372,431.5257289,436.3465482,457.0737442,26.9116455,-5.301804379,-4.120294256,-6
2023-05-30,422.03,42203,422.58,418.735,420.18,42018,72215960,430.4451833,435.5579361,456.7066423,27.08894879,-5.542592516,-4.404753908,0
2023-05-26,415.33,41533,420.77,415.25,420.02,42002,93829975,429.4523087,434.799988,456.3416011,22.21269297,-5.680844276,-4.659971981,12
2023-05-25,414.74,41474,416.16,412.4101,414.65,41465,90961606,428.042565,433.8170618,455.9267593,12.4428917,-6.152798284,-4.958537242,8
2023-05-24,412.42,41242,412.82,409.8795,411.09,41109,89213678,426.428035,432.7084246,455.4806224,13.09759547,-6.736434064,-5.314116606,-8
2023-05-23,417.08,41708,418.722,413.68,414.09,41409,86383493,425.2529841,431.8002088,455.0687754,20.1691779,-6.877613846,-5.626816054,-12
2023-05-22,418.64,41864,420.39,417.35,418.79,41879,60745399,424.6374618,431.1655644,454.7077926,31.08142173,-6.534918646,-5.808436573,0
2023-05-19,420.17,42017,420.72,417.35,418.62,41862,103793317,424.0643702,430.5535857,454.34871,34.30717863,-6.205514502,-5.887852158,-2
2023-05-18,414.9,41490,419.67,414.67,419.23,41923,97177195,423.603954,430.0012157,453.9992701,36.16545556,-5.828055249,-5.875892777,9
2023-05-17,412.35,41235,415.855,410.635,415.23,41523,87286957,422.8064345,429.2806685,453.6135063,34.78494624,-5.7849968,-5.857713581,12
2023-05-16,411.86,41186,412.815,410.24,410.25,41025,57705495,421.6105836,428.3523433,453.1820286,28.15724816,-6.082600616,-5.902690988,-7
2023-05-15,412.22,41222,413.43,410.23,413.01,41301,54289383,420.7914804,427.6039363,452.7823069,33.4352222,-6.026277673,-5.927408325,3
2023-05-12,413.42,41342,413.64,409.07,411.59,41159,70481548,419.915149,426.8227686,452.3724332,31.06886158,-6.026750835,-5.947276827,-2
2023-05-11,411.95,41195,412.43,409.97,412.13,41213,70157064,419.1737062,426.1060482,451.972011,37.1040724,-5.915363702,-5.940894202,-2
2023-05-10,413.88,41388,414.535,408.87,412.85,41285,96142922,418.5714485,425.4594117,451.5827372,42.71561772,-5.703247131,-5.893364788,4
2023-05-09,411.13,41113,412.09,410.6894,410.93,41093,49220119,417.8436915,424.7506599,451.1782324,36.36095547,-5.625227058,-5.839737242,-5
2023-05-08,412.97,41297,413.24,411.28,412.74,41274,50046768,417.3576256,424.1647741,450.7957624,39.76377953,-5.355607604,-5.742911314,0
2023-05-05,408.91,40891,413.72,408.64,412.63,41263,87891791,416.9073756,423.6021022,450.4160036,46.66666667,-5.092109655,-5.612750982,18
2023-05-04,406.93,40693,407.27,403.74,405.13,40513,94901863,415.7857207,422.701024,449.9653966,41.29672897,-5.425926251,-5.575386036,-8
2023-05-03,411.36,41136,413.87,407.77,408.02,40802,91531769,415.0461283,421.9848765,449.5480295,41.10753003,-5.395088243,-5.539326477,-7
2023-05-02,414.77,41477,414.82,407.82,410.84,41084,103998484,414.6455446,421.441224,449.1628749,37.6744186,-5.084487658,-5.448358714,-12
2023-05-01,415.47,41547,417.62,415.265,415.51,41551,62122254,414.7278737,421.151896,448.8280205,45.76870748,-4.410661129,-5.240819197,-2
2023-04-28,411.49,41149,415.94,411.43,415.93,41593,89433137,414.8423619,420.8971694,448.500677,45.4868709,-3.798966144,-4.952448586,8
2023-04-27,407,40700,412.69,406.74,412.41,41241,92968369,414.6107084,420.4831611,448.1415658,46.09201774,-3.557222595,-4.673403388,19
2023-04-26,406.72,40672,407.84,403.78,404.36,40436,78319853,413.6344505,419.6966654,447.7059283,42.47765006,-3.969449472,-4.532612605,-5
2023-04-25,410.58,41058,411.16,406.02,406.08,40608,97766721,412.914979,419.0324379,447.2917399,40.90789819,-4.109975379,-4.44808516,-16
2023-04-24,411.99,41199,413.07,410.6,412.63,41263,64332095,412.8878381,418.7201238,446.946847,51.20259019,-3.650729575,-4.288614043,1
2023-04-21,412.19,41219,412.68,410.17,412.2,41220,73457422,412.8223298,418.402069,446.6011072,50.08115001,-3.283619847,-4.087615204,0
2023-04-20,411.21,41121,413.7,410.27,411.88,41188,75840359,412.7325841,418.0839193,446.2556236,48.86496607,-2.984105162,-3.866913195,-6
2023-04-19,412.22,41222,415.08,412.16,414.14,41414,55227330,412.8666237,417.891533,445.9360651,53.72649176,-2.535150863,-3.600560729,-1
2023-04-18,415.58,41558,415.72,412.7802,414.21,41421,63559997,412.9945643,417.711946,445.6203829,51.77836922,-2.148931388,-3.310234861,0
2023-04-17,412.37,41237,413.96,411.085,413.94,41394,65496534,413.0846058,417.5279486,445.3051552,51.57869366,-1.843386997,-3.016865288,3
2023-04-14,412.81,41281,415.09,410.06,412.46,41246,78161500,413.0251195,417.2807316,444.9783377,60.3326755,-1.701055785,-2.753703387,-3
2023-04-13,409.18,40918,413.84,407.9922,413.47,41347,85814754,413.0674891,417.0948423,444.6648219,58.11253349,-1.489587675,-2.500880245,13
2023-04-12,411.87,41187,412.17,407.44,408.05,40805,86420379,412.589633,416.6536305,444.3004954,46.14534402,-1.739296846,-2.348563565,-5
2023-04-11,410.26,41026,411.18,408.92,409.72,40972,59297945,412.3163346,416.3154046,443.9564108,41.27749322,-1.781897515,-2.235230355,0
2023-04-10,406.61,40661,409.69,405.97,409.61,40961,63681042,412.0585884,415.9883117,443.6146555,40.3892944,-1.803742512,-2.148932787,1
2023-04-06,406.77,40677,409.48,405.678,409.19,40919,63743345,411.7853895,415.6566867,443.2721216,44.59368704,-1.833806341,-2.085907497,3
2023-04-05,407.91,40791,408.7,405.88,407.6,40760,65200243,411.386781,415.2636776,442.9171751,56.94682676,-1.963300152,-2.061386028,-3
2023-04-04,411.62,41162,411.92,407.24,408.67,40867,66601534,411.12804,414.9420348,442.5764072,55.71239524,-1.957025501,-2.040513923,-6
2023-04-03,408.85,40885,411.37,408.44,410.95,41095,67391097,411.1110838,414.7473014,442.2617166,45.43478261,-1.747926837,-1.981996506,3
2023-03-31,404.66,40466,409.7,404.55,409.39,40939,112062624,410.947171,414.4859696,441.9346348,42.80593958,-1.688628147,-1.923322834,14
2023-03-30,404.09,40409,404.35,401.76,403.7,40370,69840049,410.2569643,413.9598248,441.5541907,33.57429719,-2.076828569,-1.954023981,5
2023-03-29,399.925,39992.5,401.6,398.68,401.35,40135,77497876,409.408682,413.3447114,441.154149,24.40976391,-2.544771023,-2.072173389,14
2023-03-28,395.77,39577,396.49,393.69,395.6,39560,62871680,408.0935694,412.4791157,440.7008739,19.66090642,-3.341081824,-2.325955076,-3
2023-03-27,398.12,39812,398.92,395.56,396.49,39649,74010408,406.9884675,411.6991588,440.2609647,22.11569191,-3.855899894,-2.63194404,1
2023-03-24,391.841,39184.1,395.84,389.4,395.75,39575,107770124,405.9181373,410.9211511,439.8180695,22.65139116,-4.274336845,-2.960422601,6
2023-03-23,395.09,39509,399.29,390.35,393.17,39317,119351319,404.704029,410.0552413,439.3539096,18.39975093,-4.759273638,-3.320192808,2
2023-03-22,398.73,39873,402.49,392.07,392.11,39211,111746583,403.5045977,409.1798636,438.883821,21.28962536,-5.169531539,-3.690060554,-18
2023-03-21,397.24,39724,399.41,395.58,398.91,39891,91524248,403.0670169,408.6788947,438.4860715,33.56643357,-4.889596487,-3.929967741,13
2023-03-20,390.8,39080,394.17,390.07,393.74,39374,93055783,402.1787296,407.9501681,438.040837,29.09090909,-5.026973908,-4.149368974,9
2023-03-17,393.22,39322,394.4,388.55,389.99,38999,140553411,401.0178982,407.0740624,437.5627192,26.74418605,-5.376463638,-4.394787907,-16
2023-03-16,386.82,38682,396.47,386.29,396.11,39611,143753940,400.5504793,406.53923,437.1502543,37.45907007,-5.100805008,-4.535991327,17
2023-03-15,385.89,38589,389.49,383.71,389.28,38928,172996933,399.4771004,405.6973164,436.6739334,31.20031026,-5.371547621,-4.703102586,-7
2023-03-14,390.5,39050,393.45,387.05,391.73,39173,149752357,398.7392813,405.0159839,436.2267301,31.42636258,-5.327012088,-4.827884486,16
2023-03-13,381.81,38181,390.39,380.65,385.36,38536,157789967,397.465064,404.0571554,435.7205935,28.75331565,-5.739561034,-5.010219796,-2
2023-03-10,390.99,39099,393.16,384.32,385.91,38591,189252996,396.3645817,403.1719283,435.2249657,32.69791869,-5.953500396,-5.198875916,-15
2023-03-09,399.74,39974,401.48,390.53,391.56,39156,111945322,395.9070025,402.6054928,434.7904884,41.05282398,-5.602558296,-5.279612392,-19
2023-03-08,398.39,39839,399.71,396.59,398.92,39892,74746632,396.1939546,402.4257126,434.4335681,52.94744318,-4.676634334,-5.15901678,1
2023-03-07,404.42,40442,404.67,397.625,398.27,39827,108310596,396.3916733,402.2229949,434.0737316,51.58701854,-3.949752206,-4.917163865,-16
2023-03-06,405.05,40505,407.45,404.01,404.47,40447,72795946,397.1610377,402.332605,433.7791671,57.08482288,-2.840659345,-4.501862961,0
2023-03-03,399.71,39971,404.45,399.03,404.19,40419,90119952,397.8304627,402.4232096,433.4847475,59.30114787,-1.961675944,-3.993825558,16
2023-03-02,392.68,39268,398.69,392.33,397.81,39781,85404726,397.8285139,402.198175,433.1297749,54.41449814,-1.759604322,-3.546981311,7
2023-03-01,395.41,39541,396.69,393.38,394.74,39474,99706823,397.5343697,401.8343616,432.7477871,46.57241493,-1.826133914,-3.202811831,-4
2023-02-28,397.23,39723,399.28,396.15,396.26,39626,96438567,397.4130011,401.5624415,432.3847246,52.20356768,-1.736194034,-2.909488272,-4
2023-02-27,399.87,39987,401.29,396.75,397.73,39773,80444736,397.4431915,401.3754931,432.0399014,57.04918033,-1.528677672,-2.633326152,3
2023-02-24,395.42,39542,397.25,393.64,396.38,39638,108194413,397.3419352,401.1318105,431.6850765,50.26929982,-1.456365107,-2.397933943,-11
2023-02-23,401.56,40156,402.2,396.25,400.66,40066,96242399,397.6579413,401.1087954,431.3763693,61.95880622,-1.041688708,-2.126684896,5
2023-02-22,399.52,39952,401.13,397.02,398.54,39854,83742293,397.7419469,400.9834883,431.0496393,57.20634921,-0.874045505,-1.876157018,-2
2023-02-21,403.06,40306,404.16,398.82,399.09,39909,82655924,397.8703329,400.891123,430.7316329,66.57011827,-0.688865839,-1.638698782,-21
2023-02-17,406.06,40606,407.51,404.05,407.26,40726,89257815,398.7645869,401.2017999,430.4980843,71.76350663,0.11580616,-1.287797793,-3
2023-02-16,408.79,40879,412.91,408.14,408.28,40828,76431469,399.6708168,401.547078,430.2770089,68.82035119,0.826294978,-0.864979239,-14
2023-02-15,410.35,41035,414.06,409.47,413.98,41398,61685279,401.0335961,402.153562,430.1148496,67.60991581,1.828230149,-0.326337361,3
2023-02-14,411.24,41124,415.05,408.511,412.64,41264,88389313,402.1389679,402.6650955,429.9409705,66.53624856,2.485492974,0.236028706,-1
2023-02-13,408.72,40872,412.97,408.24,412.83,41283,64913539,403.1571614,403.1609445,429.7707121,61.16452991,2.987274469,0.786277858,11
2023-02-10,405.86,40586,408.44,405.01,408.04,40804,70769715,403.6221937,403.3989473,429.5544861,54.58879619,2.964256843,1.221873655,2
2023-02-09,414.41,41441,414.57,405.81,407.09,40709,78694859,403.952461,403.5789986,429.3309588,62.70536692,2.83665891,1.544830706,-9
2023-02-08,413.13,41313,414.53,409.93,410.65,41065,76227462,404.5903218,403.9239255,429.1450787,71.49419076,2.988351026,1.83353477,-11
2023-02-07,408.87,40887,416.49,407.57,415.19,41519,90990745,405.599815,404.4734901,429.0062221,73.64476643,3.435308086,2.153889433,13
2023-02-06,409.79,40979,411.29,408.1,409.83,40983,60295325,406.0026897,404.7347833,428.815414,63.77504554,3.31876096,2.386863739,-7
2023-02-03,411.59,41159,416.97,411.09,412.35,41235,94736781,406.6071955,405.1062573,428.651579,67.70902639,3.390654113,2.587621814,-11
2023-02-02,414.86,41486,418.31,412.88,416.78,41678,101654463,407.576034,405.6757081,428.5334538,67.81609195,3.761731038,2.822443659,14
2023-02-01,405.211,40521.1,413.67,402.35,410.8,41080,101459155,407.8830784,405.9256736,428.3570016,62.48472505,3.532555056,2.964465938,10
2023-01-31,401.13,40113,406.53,400.77,406.48,40648,86811786,407.7494519,405.9527139,428.13932,56.98884055,2.968128801,2.965198511,14
2023-01-30,402.8,40280,405.13,400.28,400.59,40059,74202018,407.0675993,405.6911181,427.8651974,43.4077881,2.022232119,2.776605232,-13
2023-01-27,403.655,40365.5,408.16,403.44,405.68,40568,68346180,406.935447,405.6905758,427.6444491,47.62166118,1.664139482,2.554112082,2
2023-01-26,403.13,40313,404.92,400.03,404.75,40475,72287425,406.7273092,405.644694,427.4166437,40.74964923,1.290429985,2.301375663,10
2023-01-25,395.95,39595,400.7,393.56,400.35,40035,84800251,406.1199464,405.3864163,427.1473238,38.39471199,0.631934738,1.967487478,0
2023-01-24,398.88,39888,401.15,397.64,400.2,40020,59524911,405.556142,405.1334203,426.8791913,38.06463806,0.096852312,1.593360445,-2
2023-01-23,396.72,39672,402.645,395.72,400.63,40063,84178797,405.0869856,404.9137413,426.6180053,42.36869207,-0.289173548,1.216853646,11
2023-01-20,390.1,39010,396.04,388.38,395.88,39588,91806356,404.2101298,404.473071,426.3121545,39.29321872,-0.967237414,0.780035434,18
2023-01-19,389.36,38936,391.08,387.26,388.64,38864,86958919,402.7272603,403.7007261,425.9373072,30.35873639,-2.065011242,0.211026099,-8
2023-01-18,399.01,39901,400.12,391.28,391.49,39149,99632262,401.6570451,403.1050809,425.5945479,28.19285977,-2.674207133,-0.366020547,-16
2023-01-17,398.48,39848,400.23,397.06,397.77,39777,62677281,401.2868503,402.844833,425.3176867,39.08794788,-2.620053405,-0.816827119,-2
2023-01-13,393.62,39362,399.1,393.34,398.5,39850,63903932,401.021436,402.63289,425.0508441,37.04881242,-2.489533494,-1.151368394,3
2023-01-12,396.67,39667,398.485,392.42,396.96,39696,90157699,400.6346326,402.3561636,424.7713332,30.4072756,-2.481752555,-1.417445226,3
2023-01-11,392.23,39223,395.6,391.38,395.52,39552,68881080,400.1475247,402.0226922,424.4802751,33.40573414,-2.562246092,-1.646405399,12
2023-01-10,387.25,38725,390.65,386.27,390.58,39058,65358094,399.2363319,401.4645121,424.142959,32.96185169,-2.990185518,-1.915161423,7
2023-01-09,390.37,39037,393.7,387.67,387.86,38786,73978071,398.1528717,400.8008774,423.7819345,35.3644516,-3.508369563,-2.233803051,-1
2023-01-06,382.61,38261,389.25,379.4127,388.08,38808,104189603,397.1935506,400.1803468,423.4266914,27.21387882,-3.856822937,-2.558407028,22
2023-01-05,381.72,38172,381.84,378.76,379.38,37938,76970456,395.4970219,399.1656957,422.9884158,22.65574477,-4.779892413,-3.002704105,-12
2023-01-04,383.18,38318,385.88,380,383.76,38376,85934098,394.3792103,398.4141984,422.5980833,32.11127884,-5.099221576,-3.422007599,7
2023-01-03,384.37,38437,386.43,377.831,380.82,38082,74850731,393.087857,397.5559448,422.182381,30.28885273,-5.52582737,-3.842771553,-5
2022-12-30,380.64,38064,382.58,378.43,382.43,38243,84022205,392.072823,396.8180938,421.7868349,31.92292412,-5.668657238,-4.20794869,-3
2022-12-29,379.63,37963,384.35,379.08,383.44,38344,66970877,391.2506494,396.1655039,421.4052744,36.65236052,-5.635391098,-4.493437172,18
2022-12-28,381.33,38133,383.39,376.42,376.66,37666,70911520,389.8610637,395.2140159,420.9600478,37.017772,-6.085961602,-4.811942058,-13
2022-12-27,382.79,38279,383.15,379.65,381.4,38140,51638180,389.0552481,394.5401615,420.5664155,39.49614824,-5.991497336,-5.047853114,-4
2022-12-23,379.65,37965,383.06,378.03,382.91,38291,59857329,388.4699864,393.9728365,420.1917248,32.8247804,-5.728751858,-5.184032862,5
2022-12-22,383.05,38305,386.2134,374.77,380.72,38072,100120855,387.7318924,393.3263567,419.7989713,30.12075134,-5.632313072,-5.273688904,-15
2022-12-21,383.25,38325,387.41,382.69,386.23,38623,78167369,387.5888551,392.9801929,419.4649517,38.98131033,-5.053025555,-5.229556234,14
2022-12-20,379.23,37923,382.23,377.85,380.54,38054,74427240,386.9175355,392.3733543,419.0776387,35.85190782,-4.995486611,-5.18274231,1
2022-12-19,383.47,38347,383.82,378.28,380.02,38002,79878103,386.2606274,391.7707516,418.6890055,39.11788953,-4.934959101,-5.133185668,-9
2022-12-16,385.18,38518,386.575,381.04,383.27,38327,119857952,385.9758057,391.3560808,418.3365776,45.32110092,-4.572039153,-5.020956365,-17
2022-12-15,394.3,39430,395.25,387.885,389.63,38963,117705889,386.3238242,391.2718817,418.05094,51.4042399,-3.728246725,-4.762414437,-25
2022-12-14,401.61,40161,405.5,396.31,399.4,39940,108111349,387.5691743,391.6683753,417.8653585,67.79239246,-2.24529543,-4.258990636,-7
2022-12-13,410.22,41022,410.49,399.07,401.97,40197,123782534,388.9406815,392.1708936,417.7071957,66.72176309,-0.852837345,-3.577759977,7
2022-12-12,394.11,39411,398.95,393.412,398.95,39895,75405835,389.8939499,392.5015817,417.520557,66.62387677,0.006927108,-2.86082256,14
2022-12-09,394.94,39494,397.62,393.15,393.28,39328,81447733,390.2164309,392.5395533,417.2793574,59.25925926,0.228145102,-2.243029028,-8
2022-12-08,395.14,39514,397.36,393.2684,396.24,39624,60737912,390.7901042,392.7200629,417.0700106,60.57152296,0.634989455,-1.667425331,7
2022-12-07,392.94,39294,395.64,391.97,393.16,39316,65927896,391.0158085,392.7415233,416.8321,64.51442646,0.700807801,-1.193778705,-2
2022-12-06,399.42,39942,399.99,391.64,393.83,39383,77972217,391.2838268,392.7946197,416.6032234,61.77752511,0.797835761,-0.795455812,-15
2022-12-05,403.95,40395,404.93,398.17,399.59,39959,77289815,392.0748909,393.1261017,416.4339376,64.62644686,1.324249852,-0.371514679,-18
